test	duration_ms	status
channels::tests::exposes_channel_capabilities_and_wave1_order	628	pass
channels::tests::signal_driver_detects_source	587	pass
channels::tests::webchat_driver_detects_source	586	pass
channels::tests::normalize_chat_type_supports_dm_alias	603	pass
channels::tests::mention_gate_skips_when_required_and_not_mentioned	559	pass
channels::tests::mention_gate_with_bypass_allows_authorized_control_commands	596	pass
channels::tests::channel_message_action_aliases_parse	569	pass
channels::tests::channel_action_support_uses_channel_capabilities	587	pass
channels::tests::build_channel_transport_receipt_contains_adapter_and_route_metadata	585	pass
channels::tests::chunking_supports_length_and_newline_modes	577	pass
channels::tests::default_chunk_limit_matches_core_channel_defaults	606	pass
channels::tests::retry_backoff_policy_scales_and_caps	574	pass
channels::tests::wave2_drivers_detect_source_aliases	560	pass
channels::tests::normalize_channel_id_supports_wave2_aliases	609	pass
channels::tests::wave3_drivers_detect_source_aliases	586	pass
channels::tests::normalize_channel_id_supports_wave3_aliases	596	pass
channels::tests::wave4_drivers_detect_source_aliases	618	pass
channels::tests::normalize_channel_id_supports_wave4_aliases	593	pass
scheduler::tests::mention_activation_accepts_group_message_when_detection_unavailable	566	pass
scheduler::tests::mention_activation_bypasses_for_authorized_control_command	574	pass
gateway::tests::dispatcher_channels_methods_report_status_and_validate_logout	593	pass
gateway::tests::dispatcher_channels_status_rejects_unknown_params	579	pass
gateway::tests::dispatcher_channels_status_probe_false_sets_null_channel_last_probe_at	588	pass
gateway::tests::dispatcher_channels_logout_rejects_unknown_params	572	pass
gateway::tests::dispatcher_channels_logout_accepts_channel_alias	578	pass
gateway::tests::dispatcher_channels_status_reflects_runtime_event_snapshots	587	pass
gateway::tests::dispatcher_channels_status_tracks_payload_channel_alias_runtime	604	pass
gateway::tests::dispatcher_channels_status_tracks_wave3_payload_channel_alias_runtime	586	pass
gateway::tests::dispatcher_channels_status_tracks_wave4_payload_channel_alias_runtime	616	pass
gateway::tests::dispatcher_channels_logout_marks_runtime_offline	565	pass
gateway::tests::dispatcher_channels_logout_without_runtime_account_does_not_create_account	569	pass
gateway::tests::dispatcher_channels_status_ingests_channel_accounts_runtime_map	579	pass
gateway::tests::dispatcher_channels_status_honors_default_account_hints_from_runtime_payload	562	pass
gateway::tests::dispatcher_channels_status_ingests_nested_default_account_id_from_channels_map	564	pass
gateway::tests::dispatcher_channels_status_ingests_nested_snake_case_default_account_id_from_channels_map	564	pass
gateway::tests::dispatcher_channels_status_ingests_alias_channel_ids_in_runtime_maps	573	pass
gateway::tests::dispatcher_channels_status_includes_wave2_channel_catalog_entries	579	pass
gateway::tests::dispatcher_channels_status_ingests_wave2_alias_channel_ids_in_runtime_maps	588	pass
gateway::tests::dispatcher_channels_status_includes_wave3_channel_catalog_entries	598	pass
gateway::tests::dispatcher_channels_status_ingests_wave3_alias_channel_ids_in_runtime_maps	574	pass
gateway::tests::dispatcher_channels_status_includes_wave4_channel_catalog_entries	593	pass
gateway::tests::dispatcher_channels_status_ingests_wave4_alias_channel_ids_in_runtime_maps	587	pass
gateway::tests::dispatcher_channels_status_ingests_snake_case_runtime_maps	576	pass
gateway::tests::dispatcher_channels_status_tracks_inbound_when_channel_is_only_in_payload	618	pass
gateway::tests::dispatcher_chat_send_updates_webchat_runtime_outbound_activity	569	pass
gateway::tests::dispatcher_channel_runtime_store_path_persists_and_recovers_across_dispatchers	597	pass
gateway::tests::dispatcher_channels_status_defaults_to_unconfigured_unlinked_without_runtime	598	pass
gateway::tests::dispatcher_channels_status_probe_false_sets_null_account_last_probe_at	564	pass
gateway::tests::dispatcher_channels_status_probe_true_sets_account_last_probe_at	573	pass
gateway::tests::dispatcher_channels_status_ingests_extended_account_metadata_fields	595	pass
gateway::tests::dispatcher_channels_status_ingests_runtime_probe_audit_and_application_payloads	572	pass
gateway::tests::dispatcher_channels_logout_matches_account_id_case_insensitively	602	pass
gateway::tests::dispatcher_channels_logout_blank_account_id_defaults_default	577	pass
gateway::tests::dispatcher_channels_status_canonicalizes_default_account_id_casing	588	pass
gateway::tests::dispatcher_channels_status_orders_default_account_first	564	pass
gateway::tests::dispatcher_channels_status_ingests_runtime_account_name	601	pass
gateway::tests::dispatcher_channels_status_ingests_runtime_display_name_alias	580	pass
gateway::tests::dispatcher_channels_status_ingests_snake_case_extended_metadata_fields	611	pass
gateway::tests::dispatcher_channels_status_parses_allow_from_string_list	601	pass
gateway::tests::dispatcher_channels_status_tracks_lifecycle_event_suffixes	567	pass
gateway::tests::dispatcher_channels_status_tracks_activity_event_suffixes	601	pass
gateway::tests::dispatcher_channels_status_tracks_mutation_activity_event_suffixes	597	pass
gateway::tests::dispatcher_channels_status_tracks_activity_suffixes_with_nested_account_aliases	603	pass
gateway::tests::dispatcher_channels_status_tracks_nested_channel_alias_activity_events	575	pass
gateway::tests::dispatcher_send_accepts_wave2_channel_aliases	571	pass
gateway::tests::dispatcher_send_accepts_wave3_channel_aliases	570	pass
gateway::tests::dispatcher_send_accepts_wave4_channel_aliases	575	pass
gateway::tests::dispatcher_send_method_follows_parity_contract	585	pass
gateway::tests::dispatcher_poll_method_follows_parity_contract	587	pass
gateway::tests::dispatcher_channel_acceptance_canary_covers_wave_channels	739	pass
gateway::tests::dispatcher_channels_status_accepts_numeric_channel_default_account_id_map_values	559	pass
gateway::tests::dispatcher_channels_status_accepts_numeric_payload_default_account_id	559	pass
gateway::tests::dispatcher_channels_status_accepts_numeric_nested_default_account_id	566	pass
gateway::tests::dispatcher_channels_status_parses_last_probe_at_from_string_number	594	pass
